63 79 3 4 1
63 86 3 4 1
63 88 3 4 1
63 84 3 4 1
64 87 3 4 1
64 87 3 4 1
65 80 3 4 1
65 83 3 4 1
65 84 3 4 1
68 90 3 4 1
68 89 3 4 1
68 79 3 4 1
69 91 3 4 1
70 90 3 4 1
70 79 3 4 1
71 85 3 4 1
73 86 3 4 1
73 83 3 4 1
73 79 3 4 1
73 85 3 4 1
74 89 3 4 1
74 82 3 4 1
74 83 3 4 1
75 91 3 4 1
75 84 3 4 1
76 78 3 4 1
76 80 3 4 1
76 81 3 4 1
77 78 3 4 1
77 88 3 4 1
77 84 3 4 1
77 82 3 4 1
30 99 3 5 1
38 94 3 5 1
39 99 3 5 1
62 95 3 5 1
76 100 3 5 1
77 98 3 5 1
78 4 4 1 1
79 1 4 1 1
79 2 4 1 1
79 5 4 1 1
79 1 4 1 1
79 4 4 1 1
80 1 4 1 1
80 5 4 1 1
81 4 4 1 1
81 3 4 1 1
81 4 4 1 1
81 1 4 1 1
82 6 4 1 1
82 5 4 1 1
82 4 4 1 1
82 2 4 1 1
82 3 4 1 1
84 6 4 1 1
84 1 4 1 1
84 1 4 1 1
84 2 4 1 1
84 5 4 1 1
84 1 4 1 1
85 4 4 1 1
85 3 4 1 1
85 1 4 1 1
86 3 4 1 1
86 3 4 1 1
86 5 4 1 1
87 2 4 1 1
87 3 4 1 1
87 6 4 1 1
87 2 4 1 1
87 5 4 1 1
88 2 4 1 1
88 6 4 1 1
89 3 4 1 1
90 3 4 1 1
90 5 4 1 1
92 4 4 1 1
78 7 4 2 1
78 11 4 2 1
78 21 4 2 1
78 7 4 2 1
79 19 4 2 1
79 18 4 2 1
80 19 4 2 1
80 21 4 2 1
81 9 4 2 1
84 15 4 2 1
85 20 4 2 1
85 14 4 2 1
86 7 4 2 1
86 22 4 2 1
87 7 4 2 1
89 19 4 2 1
91 21 4 2 1
78 60 4 3 1
78 71 4 3 1
78 30 4 3 1
78 46 4 3 1
79 65 4 3 1
79 39 4 3 1
79 55 4 3 1
80 55 4 3 1
80 32 4 3 1
81 56 4 3 1
82 75 4 3 1
82 49 4 3 1
82 77 4 3 1
82 66 4 3 1
83 33 4 3 1
84 31 4 3 1
84 48 4 3 1
84 72 4 3 1
84 48 4 3 1
85 60 4 3 1
86 34 4 3 1
86 55 4 3 1
86 32 4 3 1
86 47 4 3 1
86 61 4 3 1
87 33 4 3 1
88 24 4 3 1
88 32 4 3 1
88 23 4 3 1
90 31 4 3 1
90 43 4 3 1
91 37 4 3 1
91 54 4 3 1
92 30 4 3 1
92 57 4 3 1
81 86 4 4 1
81 80 4 4 1
81 85 4 4 1
82 92 4 4 1
82 84 4 4 1
83 80 4 4 1
84 85 4 4 1
86 79 4 4 1
88 90 4 4 1
88 83 4 4 1
89 84 4 4 1
90 79 4 4 1
90 80 4 4 1
92 89 4 4 1
79 99 4 5 1
79 100 4 5 1
80 100 4 5 1
81 100 4 5 1
82 94 4 5 1
82 99 4 5 1
85 98 4 5 1
86 94 4 5 1
90 97 4 5 1
91 100 4 5 1
91 98 4 5 1
94 18 5 2 1
95 89 5 4 1
95 89 5 4 1
98 84 5 4 1
99 82 5 4 1
99 90 5 4 1
100 83 5 4 1
93 98 5 5 1
96 93 5 5 1
97 99 5 5 1
100 98 5 5 1
